Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
5,2010-10-22,70.96,2.725,NA,NA,NA,NA,NA,212.42,6.77,FALSE
5,2010-10-29,70.58,2.716,NA,NA,NA,NA,NA,212.46,6.77,FALSE
5,2010-11-05,58.88,2.689,NA,NA,NA,NA,NA,212.51,6.77,FALSE
5,2010-11-12,62.37,2.728,NA,NA,NA,NA,NA,212.56,6.77,FALSE
5,2010-11-19,52.52,2.771,NA,NA,NA,NA,NA,212.45,6.77,FALSE
5,2010-11-26,66.15,2.735,NA,NA,NA,NA,NA,212.30,6.77,TRUE
5,2010-12-03,51.31,2.708,NA,NA,NA,NA,NA,212.16,6.77,FALSE
5,2010-12-10,48.27,2.843,NA,NA,NA,NA,NA,212.02,6.77,FALSE
5,2010-12-17,51.61,2.869,NA,NA,NA,NA,NA,211.96,6.77,FALSE
5,2010-12-24,55.01,2.886,NA,NA,NA,NA,NA,211.96,6.77,FALSE
5,2010-12-31,49.79,2.943,NA,NA,NA,NA,NA,211.96,6.77,TRUE
5,2011-01-07,48.30,2.976,NA,NA,NA,NA,NA,211.96,6.63,FALSE
5,2011-01-14,37.74,2.983,NA,NA,NA,NA,NA,212.01,6.63,FALSE
5,2011-01-21,45.41,3.016,NA,NA,NA,NA,NA,212.38,6.63,FALSE
5,2011-01-28,44.50,3.01,NA,NA,NA,NA,NA,212.75,6.63,FALSE
5,2011-02-04,41.67,2.989,NA,NA,NA,NA,NA,213.12,6.63,FALSE
5,2011-02-11,38.25,3.022,NA,NA,NA,NA,NA,213.49,6.63,TRUE
5,2011-02-18,58.83,3.045,NA,NA,NA,NA,NA,213.81,6.63,FALSE
5,2011-02-25,63.35,3.065,NA,NA,NA,NA,NA,214.10,6.63,FALSE
5,2011-03-04,60.35,3.288,NA,NA,NA,NA,NA,214.38,6.63,FALSE
5,2011-03-11,55.74,3.459,NA,NA,NA,NA,NA,214.67,6.63,FALSE
5,2011-03-18,64.31,3.488,NA,NA,NA,NA,NA,214.93,6.63,FALSE
5,2011-03-25,70.71,3.473,NA,NA,NA,NA,NA,215.16,6.63,FALSE
5,2011-04-01,61.50,3.524,NA,NA,NA,NA,NA,215.40,6.49,FALSE
5,2011-04-08,69.64,3.622,NA,NA,NA,NA,NA,215.64,6.49,FALSE
5,2011-04-15,72.02,3.743,NA,NA,NA,NA,NA,215.86,6.49,FALSE
5,2011-04-22,74.34,3.807,NA,NA,NA,NA,NA,216.03,6.49,FALSE
5,2011-04-29,74.75,3.81,NA,NA,NA,NA,NA,216.20,6.49,FALSE
5,2011-05-06,66.27,3.906,NA,NA,NA,NA,NA,216.37,6.49,FALSE
5,2011-05-13,77.38,3.899,NA,NA,NA,NA,NA,216.53,6.49,FALSE
5,2011-05-20,71.37,3.907,NA,NA,NA,NA,NA,216.30,6.49,FALSE
5,2011-05-27,80.14,3.786,NA,NA,NA,NA,NA,216.07,6.49,FALSE
5,2011-06-03,83.81,3.699,NA,NA,NA,NA,NA,215.84,6.49,FALSE
5,2011-06-10,83.61,3.648,NA,NA,NA,NA,NA,215.61,6.49,FALSE
5,2011-06-17,86.84,3.637,NA,NA,NA,NA,NA,215.56,6.49,FALSE
5,2011-06-24,84.76,3.594,NA,NA,NA,NA,NA,215.65,6.49,FALSE
5,2011-07-01,85.81,3.524,NA,NA,NA,NA,NA,215.75,6.53,FALSE
5,2011-07-08,86.64,3.48,NA,NA,NA,NA,NA,215.84,6.53,FALSE
5,2011-07-15,88.64,3.575,NA,NA,NA,NA,NA,215.93,6.53,FALSE
5,2011-07-22,86.97,3.651,NA,NA,NA,NA,NA,215.99,6.53,FALSE
5,2011-07-29,89.42,3.682,NA,NA,NA,NA,NA,216.05,6.53,FALSE
5,2011-08-05,91.07,3.684,NA,NA,NA,NA,NA,216.11,6.53,FALSE
5,2011-08-12,90.16,3.638,NA,NA,NA,NA,NA,216.17,6.53,FALSE
5,2011-08-19,89.35,3.554,NA,NA,NA,NA,NA,216.23,6.53,FALSE
5,2011-08-26,89.18,3.523,NA,NA,NA,NA,NA,216.30,6.53,FALSE
5,2011-09-02,90.38,3.533,NA,NA,NA,NA,NA,216.36,6.53,FALSE
5,2011-09-09,79.04,3.546,NA,NA,NA,NA,NA,216.42,6.53,TRUE
5,2011-09-16,83.55,3.526,NA,NA,NA,NA,NA,216.60,6.53,FALSE
5,2011-09-23,78.01,3.467,NA,NA,NA,NA,NA,216.94,6.53,FALSE
5,2011-09-30,81.16,3.355,NA,NA,NA,NA,NA,217.28,6.53,FALSE
5,2011-10-07,71.64,3.285,NA,NA,NA,NA,NA,217.61,6.30,FALSE
5,2011-10-14,72.36,3.274,NA,NA,NA,NA,NA,217.92,6.30,FALSE
5,2011-10-21,66.90,3.353,NA,NA,NA,NA,NA,218.09,6.30,FALSE
5,2011-10-28,69.27,3.372,NA,NA,NA,NA,NA,218.25,6.30,FALSE
5,2011-11-04,56.71,3.332,NA,NA,NA,NA,NA,218.41,6.30,FALSE
5,2011-11-11,60.71,3.297,2971.48,1943.20,60.03,757.33,1040.96,218.57,6.30,FALSE
5,2011-11-18,64.33,3.308,952.21,116.11,95.01,295.13,4368.45,218.79,6.30,FALSE
5,2011-11-25,61.93,3.236,107.42,7.00,29333.06,8.00,826.06,219.04,6.30,TRUE
5,2011-12-02,51.14,3.172,2359.44,4.00,658.01,901.67,24751.93,219.29,6.30,FALSE
5,2011-12-09,44.12,3.158,2546.50,NA,83.07,523.27,3118.64,219.54,6.30,FALSE
5,2011-12-16,54.42,3.159,802.42,NA,78.77,319.84,1940.54,219.76,6.30,FALSE
5,2011-12-23,50.33,3.112,225.21,0.15,427.57,NA,1443.04,219.94,6.30,FALSE
5,2011-12-30,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,220.12,6.30,TRUE
5,2012-01-06,50.21,3.157,4602.39,6733.60,35.03,621.64,3507.24,220.30,5.94,FALSE
5,2012-01-13,48.86,3.261,3408.93,3666.32,1.71,137.88,1706.42,220.48,5.94,FALSE
5,2012-01-20,54.65,3.268,761.25,2100.24,NA,132.63,1276.75,220.57,5.94,FALSE
5,2012-01-27,54.63,3.29,573.64,969.68,NA,12.00,861.28,220.66,5.94,FALSE
5,2012-02-03,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.76,5.94,FALSE
5,2012-02-10,48.57,3.409,4239.28,2725.80,1.53,3682.89,3234.79,220.85,5.94,TRUE
5,2012-02-17,48.25,3.51,5548.48,1958.52,1.76,2662.84,2820.38,221.01,5.94,FALSE
5,2012-02-24,57.75,3.555,2220.32,1407.40,NA,145.46,2657.52,221.22,5.94,FALSE
5,2012-03-02,60.66,3.63,6172.70,123.32,1.00,3063.26,1213.59,221.43,5.94,FALSE
5,2012-03-09,57.69,3.669,1842.42,51.27,2.00,109.67,5043.45,221.65,5.94,FALSE
5,2012-03-16,63.55,3.734,1879.87,30.70,2.24,585.12,1765.08,221.80,5.94,FALSE
5,2012-03-23,64.44,3.787,694.24,32.75,5.59,210.09,775.70,221.87,5.94,FALSE
5,2012-03-30,67.76,3.845,5097.87,25.20,2.70,322.57,1790.31,221.95,5.94,FALSE
5,2012-04-06,70.40,3.891,5174.35,NA,6.48,1489.10,2264.89,222.02,5.80,FALSE
5,2012-04-13,70.56,3.891,1562.33,758.49,NA,206.00,1642.42,222.10,5.80,FALSE
5,2012-04-20,67.33,3.877,1197.53,225.78,3.00,247.94,1499.51,222.15,5.80,FALSE
5,2012-04-27,68.96,3.814,1127.44,NA,5.05,33.35,2598.67,222.21,5.80,FALSE
5,2012-05-04,77.10,3.749,6396.61,NA,83.63,1183.64,2813.83,222.26,5.80,FALSE
5,2012-05-11,73.45,3.688,4668.20,NA,42.75,709.19,1740.42,222.31,5.80,FALSE
5,2012-05-18,70.45,3.63,2639.05,NA,65.34,243.73,2119.63,222.33,5.80,FALSE
5,2012-05-25,78.23,3.561,3784.86,NA,431.99,225.20,2239.68,222.33,5.80,FALSE
5,2012-06-01,79.72,3.501,2840.78,NA,41.58,393.41,2114.00,222.33,5.80,FALSE
5,2012-06-08,81.02,3.452,4488.47,NA,0.24,231.16,1246.89,222.34,5.80,FALSE
5,2012-06-15,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.35,5.80,FALSE
5,2012-06-22,80.57,3.346,2046.93,8.80,NA,677.36,2762.83,222.39,5.80,FALSE
5,2012-06-29,87.08,3.286,1053.25,12.75,NA,113.80,1300.11,222.43,5.80,FALSE
5,2012-07-06,82.35,3.227,2592.37,2.65,52.06,914.36,2768.98,222.47,5.60,FALSE
5,2012-07-13,80.78,3.256,1471.06,1.00,12.00,889.18,798.44,222.51,5.60,FALSE
5,2012-07-20,81.05,3.311,964.82,13.48,3.39,278.93,1050.13,222.52,5.60,FALSE
5,2012-07-27,85.06,3.407,2696.67,7.75,0.36,3104.68,2152.23,222.53,5.60,FALSE
5,2012-08-03,86.91,3.417,7365.26,14.48,0.70,3640.70,2517.31,222.54,5.60,FALSE
5,2012-08-10,86.96,3.494,3261.56,15.00,0.50,1687.13,2102.31,222.55,5.60,FALSE
5,2012-08-17,87.52,3.571,1649.56,-10.98,2.31,1955.75,1205.23,222.63,5.60,FALSE
5,2012-08-24,79.45,3.62,1985.37,68.00,4.54,627.60,1355.17,222.76,5.60,FALSE
5,2012-08-31,84.25,3.638,5211.69,49.00,13.00,2799.14,2740.48,222.90,5.60,FALSE
5,2012-09-07,86.30,3.73,2797.26,1.90,9.61,968.75,2069.30,223.03,5.60,TRUE
5,2012-09-14,76.65,3.717,2027.18,4.00,4.55,1354.97,3535.01,223.17,5.60,FALSE
5,2012-09-21,71.09,3.721,3033.26,5.73,1.10,83.82,4579.05,223.37,5.60,FALSE
5,2012-09-28,78.33,3.666,1279.39,NA,0.55,425.98,1492.60,223.57,5.60,FALSE
5,2012-10-05,71.17,3.617,2048.94,NA,6.02,1121.58,2070.87,223.77,5.42,FALSE
5,2012-10-12,66.24,3.601,1355.87,NA,4.00,453.98,3562.36,223.97,5.42,FALSE
5,2012-10-19,69.17,3.594,908.91,NA,NA,NA,709.95,224.02,5.42,FALSE
5,2012-10-26,71.70,3.506,1547.61,1.74,NA,133.31,598.74,224.04,5.42,FALSE
5,2012-11-02,57.83,3.386,3526.61,1163.63,2.31,514.05,1555.50,224.06,5.42,FALSE
5,2012-11-09,64.61,3.314,2548.02,2037.54,1.95,303.93,1595.16,224.07,5.42,FALSE
5,2012-11-16,56.89,3.252,1631.01,-35.74,15.46,326.59,2310.83,224.11,5.42,FALSE
5,2012-11-23,59.07,3.211,310.95,NA,43319.43,46.61,372.22,224.16,5.42,TRUE
5,2012-11-30,56.20,3.207,2077.60,NA,2752.82,8.82,3349.59,224.21,5.42,FALSE
5,2012-12-07,66.13,3.198,2472.70,NA,68.00,105.14,2359.84,224.25,5.42,FALSE
5,2012-12-14,52.44,3.168,4007.50,NA,0.49,4.97,1108.47,224.31,5.42,FALSE
5,2012-12-21,58.63,3.098,1344.90,NA,15.00,NA,911.84,224.44,5.42,FALSE
5,2012-12-28,47.47,3.108,6052.63,13017.25,60.81,72.80,3503.26,224.56,5.42,TRUE
5,2013-01-04,41.77,3.161,878.13,10409.38,NA,NA,1390.98,224.68,5.49,FALSE
5,2013-01-11,49.50,3.243,2372.65,4414.85,1.04,37.36,1191.29,224.80,5.49,FALSE
5,2013-01-18,45.08,3.237,2752.63,1329.85,1.14,600.58,1769.01,224.83,5.49,FALSE
5,2013-01-25,57.05,3.227,1156.20,355.57,NA,54.20,808.87,224.83,5.49,FALSE
5,2013-02-01,58.99,3.244,4697.68,637.17,30.00,5803.02,970.80,224.83,5.49,FALSE
5,2013-02-08,59.05,3.417,21533.52,271.06,80.55,10897.89,4109.09,224.83,5.49,TRUE
5,2013-02-15,53.09,3.475,3763.73,742.56,NA,1112.05,4380.83,224.87,5.49,FALSE
5,2013-02-22,54.10,3.597,3229.38,166.06,NA,7.38,1731.25,225.01,5.49,FALSE
5,2013-03-01,49.47,3.711,3090.32,25.23,NA,18.75,4117.85,225.16,5.49,FALSE
5,2013-03-08,53.16,3.658,6476.98,41.80,2.00,1334.42,3081.47,225.30,5.49,FALSE
5,2013-03-15,58.01,3.622,2889.92,NA,1.00,412.01,1122.00,225.43,5.49,FALSE
5,2013-03-22,65.96,3.611,2722.96,NA,239.00,282.76,1476.38,225.51,5.49,FALSE
5,2013-03-29,53.25,3.606,3189.78,NA,167.64,23.38,1637.87,225.60,5.49,FALSE
5,2013-04-05,61.88,3.583,9023.29,927.32,170.24,405.30,-185.17,225.68,5.28,FALSE
5,2013-04-12,62.36,3.529,1352.02,376.67,7.60,184.54,1703.57,225.77,5.28,FALSE
5,2013-04-19,67.43,3.451,884.75,NA,34.20,21.11,895.18,225.77,5.28,FALSE
5,2013-04-26,60.44,3.417,222.75,NA,28.00,12.41,524.75,225.77,5.28,FALSE
5,2013-05-03,67.55,3.386,2933.78,5.00,25.50,773.23,1252.00,NA,NA,FALSE
5,2013-05-10,65.52,3.392,1023.40,192.00,11.50,107.83,2743.05,NA,NA,FALSE
5,2013-05-17,71.38,3.454,3993.06,111.00,NA,290.94,2145.91,NA,NA,FALSE
5,2013-05-24,77.84,3.494,1717.87,55.00,365.88,517.77,1281.43,NA,NA,FALSE
5,2013-05-31,78.26,3.466,2062.59,48.00,144.73,NA,796.61,NA,NA,FALSE
5,2013-06-07,78.40,3.439,4459.39,34.03,46.17,2003.25,1993.02,NA,NA,FALSE
5,2013-06-14,80.76,3.431,623.45,25.93,111.81,596.15,951.43,NA,NA,FALSE
5,2013-06-21,83.85,3.479,1522.62,23.42,69.96,411.46,2674.62,NA,NA,FALSE
5,2013-06-28,86.09,3.495,1440.24,94.84,1.50,428.80,1431.38,NA,NA,FALSE
5,2013-07-05,82.06,3.422,2254.18,203.04,469.36,1970.46,616.95,NA,NA,FALSE
5,2013-07-12,85.75,3.4,1621.68,62.35,15.80,561.83,1684.25,NA,NA,FALSE
5,2013-07-19,79.73,3.556,744.92,64.71,13.25,188.40,2151.64,NA,NA,FALSE
5,2013-07-26,84.16,3.62,131.42,35.39,0.09,NA,948.51,NA,NA,FALSE
6,2010-02-05,40.43,2.572,NA,NA,NA,NA,NA,212.62,7.26,FALSE
6,2010-02-12,40.57,2.548,NA,NA,NA,NA,NA,212.77,7.26,TRUE
6,2010-02-19,43.58,2.514,NA,NA,NA,NA,NA,212.82,7.26,FALSE
6,2010-02-26,47.10,2.561,NA,NA,NA,NA,NA,212.85,7.26,FALSE
6,2010-03-05,49.63,2.625,NA,NA,NA,NA,NA,212.87,7.26,FALSE
6,2010-03-12,58.82,2.667,NA,NA,NA,NA,NA,212.90,7.26,FALSE
6,2010-03-19,56.55,2.72,NA,NA,NA,NA,NA,212.74,7.26,FALSE
6,2010-03-26,53.74,2.732,NA,NA,NA,NA,NA,212.53,7.26,FALSE
6,2010-04-02,64.94,2.719,NA,NA,NA,NA,NA,212.33,7.09,FALSE
6,2010-04-09,66.15,2.77,NA,NA,NA,NA,NA,212.13,7.09,FALSE
6,2010-04-16,65.68,2.808,NA,NA,NA,NA,NA,211.99,7.09,FALSE
6,2010-04-23,64.11,2.795,NA,NA,NA,NA,NA,211.94,7.09,FALSE
6,2010-04-30,68.91,2.78,NA,NA,NA,NA,NA,211.89,7.09,FALSE
6,2010-05-07,73.68,2.835,NA,NA,NA,NA,NA,211.84,7.09,FALSE
6,2010-05-14,74.95,2.854,NA,NA,NA,NA,NA,211.84,7.09,FALSE
6,2010-05-21,74.80,2.826,NA,NA,NA,NA,NA,212.13,7.09,FALSE
6,2010-05-28,78.89,2.759,NA,NA,NA,NA,NA,212.41,7.09,FALSE
6,2010-06-04,79.44,2.705,NA,NA,NA,NA,NA,212.70,7.09,FALSE
6,2010-06-11,81.81,2.668,NA,NA,NA,NA,NA,212.98,7.09,FALSE
6,2010-06-18,83.89,2.637,NA,NA,NA,NA,NA,212.98,7.09,FALSE
6,2010-06-25,84.20,2.653,NA,NA,NA,NA,NA,212.86,7.09,FALSE
6,2010-07-02,80.34,2.669,NA,NA,NA,NA,NA,212.75,6.97,FALSE
6,2010-07-09,80.93,2.642,NA,NA,NA,NA,NA,212.63,6.97,FALSE
6,2010-07-16,83.75,2.623,NA,NA,NA,NA,NA,212.62,6.97,FALSE
6,2010-07-23,83.90,2.608,NA,NA,NA,NA,NA,212.76,6.97,FALSE
6,2010-07-30,81.37,2.64,NA,NA,NA,NA,NA,212.89,6.97,FALSE
6,2010-08-06,86.61,2.627,NA,NA,NA,NA,NA,213.03,6.97,FALSE
6,2010-08-13,86.83,2.692,NA,NA,NA,NA,NA,213.17,6.97,FALSE
6,2010-08-20,87.36,2.664,NA,NA,NA,NA,NA,213.13,6.97,FALSE
6,2010-08-27,85.71,2.619,NA,NA,NA,NA,NA,213.09,6.97,FALSE
6,2010-09-03,82.15,2.577,NA,NA,NA,NA,NA,213.05,6.97,FALSE
6,2010-09-10,78.78,2.565,NA,NA,NA,NA,NA,213.01,6.97,TRUE
6,2010-09-17,81.78,2.582,NA,NA,NA,NA,NA,213.04,6.97,FALSE
6,2010-09-24,76.49,2.624,NA,NA,NA,NA,NA,213.12,6.97,FALSE
6,2010-10-01,70.69,2.603,NA,NA,NA,NA,NA,213.19,7.01,FALSE
6,2010-10-08,65.21,2.633,NA,NA,NA,NA,NA,213.27,7.01,FALSE
6,2010-10-15,68.93,2.72,NA,NA,NA,NA,NA,213.33,7.01,FALSE
6,2010-10-22,70.97,2.725,NA,NA,NA,NA,NA,213.38,7.01,FALSE
6,2010-10-29,70.39,2.716,NA,NA,NA,NA,NA,213.43,7.01,FALSE
6,2010-11-05,59.90,2.689,NA,NA,NA,NA,NA,213.48,7.01,FALSE
6,2010-11-12,62.11,2.728,NA,NA,NA,NA,NA,213.53,7.01,FALSE
6,2010-11-19,52.99,2.771,NA,NA,NA,NA,NA,213.41,7.01,FALSE
6,2010-11-26,65.79,2.735,NA,NA,NA,NA,NA,213.27,7.01,TRUE
6,2010-12-03,52.30,2.708,NA,NA,NA,NA,NA,213.12,7.01,FALSE
6,2010-12-10,48.46,2.843,NA,NA,NA,NA,NA,212.98,7.01,FALSE
6,2010-12-17,52.24,2.869,NA,NA,NA,NA,NA,212.92,7.01,FALSE
6,2010-12-24,55.07,2.886,NA,NA,NA,NA,NA,212.92,7.01,FALSE
6,2010-12-31,49.14,2.943,NA,NA,NA,NA,NA,212.91,7.01,TRUE
6,2011-01-07,47.78,2.976,NA,NA,NA,NA,NA,212.91,6.86,FALSE
6,2011-01-14,38.37,2.983,NA,NA,NA,NA,NA,212.97,6.86,FALSE
6,2011-01-21,46.20,3.016,NA,NA,NA,NA,NA,213.34,6.86,FALSE
6,2011-01-28,44.98,3.01,NA,NA,NA,NA,NA,213.71,6.86,FALSE
6,2011-02-04,40.59,2.989,NA,NA,NA,NA,NA,214.09,6.86,FALSE
6,2011-02-11,39.38,3.022,NA,NA,NA,NA,NA,214.46,6.86,TRUE
6,2011-02-18,59.61,3.045,NA,NA,NA,NA,NA,214.78,6.86,FALSE
6,2011-02-25,62.86,3.065,NA,NA,NA,NA,NA,215.07,6.86,FALSE
6,2011-03-04,60.45,3.288,NA,NA,NA,NA,NA,215.36,6.86,FALSE
6,2011-03-11,57.71,3.459,NA,NA,NA,NA,NA,215.65,6.86,FALSE
6,2011-03-18,65.07,3.488,NA,NA,NA,NA,NA,215.90,6.86,FALSE
6,2011-03-25,70.83,3.473,NA,NA,NA,NA,NA,216.14,6.86,FALSE
6,2011-04-01,62.25,3.524,NA,NA,NA,NA,NA,216.38,6.86,FALSE
6,2011-04-08,70.35,3.622,NA,NA,NA,NA,NA,216.62,6.86,FALSE
6,2011-04-15,73.17,3.743,NA,NA,NA,NA,NA,216.84,6.86,FALSE
6,2011-04-22,74.24,3.807,NA,NA,NA,NA,NA,217.01,6.86,FALSE
6,2011-04-29,75.27,3.81,NA,NA,NA,NA,NA,217.18,6.86,FALSE
6,2011-05-06,65.42,3.906,NA,NA,NA,NA,NA,217.35,6.86,FALSE
6,2011-05-13,76.95,3.899,NA,NA,NA,NA,NA,217.52,6.86,FALSE
6,2011-05-20,72.01,3.907,NA,NA,NA,NA,NA,217.29,6.86,FALSE
6,2011-05-27,80.83,3.786,NA,NA,NA,NA,NA,217.05,6.86,FALSE
6,2011-06-03,84.01,3.699,NA,NA,NA,NA,NA,216.82,6.86,FALSE
6,2011-06-10,84.49,3.648,NA,NA,NA,NA,NA,216.58,6.86,FALSE
6,2011-06-17,87.08,3.637,NA,NA,NA,NA,NA,216.54,6.86,FALSE
6,2011-06-24,85.51,3.594,NA,NA,NA,NA,NA,216.63,6.86,FALSE
6,2011-07-01,87.00,3.524,NA,NA,NA,NA,NA,216.73,6.93,FALSE
6,2011-07-08,88.36,3.48,NA,NA,NA,NA,NA,216.82,6.93,FALSE
6,2011-07-15,88.93,3.575,NA,NA,NA,NA,NA,216.90,6.93,FALSE
6,2011-07-22,88.06,3.651,NA,NA,NA,NA,NA,216.96,6.93,FALSE
6,2011-07-29,90.22,3.682,NA,NA,NA,NA,NA,217.02,6.93,FALSE
6,2011-08-05,91.46,3.684,NA,NA,NA,NA,NA,217.08,6.93,FALSE
6,2011-08-12,90.49,3.638,NA,NA,NA,NA,NA,217.14,6.93,FALSE
6,2011-08-19,89.26,3.554,NA,NA,NA,NA,NA,217.21,6.93,FALSE
6,2011-08-26,90.07,3.523,NA,NA,NA,NA,NA,217.27,6.93,FALSE
6,2011-09-02,91.22,3.533,NA,NA,NA,NA,NA,217.33,6.93,FALSE
6,2011-09-09,80.21,3.546,NA,NA,NA,NA,NA,217.40,6.93,TRUE
6,2011-09-16,84.94,3.526,NA,NA,NA,NA,NA,217.58,6.93,FALSE
6,2011-09-23,78.49,3.467,NA,NA,NA,NA,NA,217.92,6.93,FALSE
6,2011-09-30,82.51,3.355,NA,NA,NA,NA,NA,218.26,6.93,FALSE
6,2011-10-07,74.10,3.285,NA,NA,NA,NA,NA,218.60,6.55,FALSE
6,2011-10-14,71.24,3.274,NA,NA,NA,NA,NA,218.91,6.55,FALSE
6,2011-10-21,68.53,3.353,NA,NA,NA,NA,NA,219.07,6.55,FALSE
6,2011-10-28,69.51,3.372,NA,NA,NA,NA,NA,219.24,6.55,FALSE
6,2011-11-04,58.54,3.332,NA,NA,NA,NA,NA,219.40,6.55,FALSE
6,2011-11-11,61.33,3.297,12590.41,2173.66,123.20,3108.55,5416.96,219.56,6.55,FALSE
6,2011-11-18,63.89,3.308,4649.80,304.36,205.38,687.88,7949.26,219.79,6.55,FALSE
6,2011-11-25,62.78,3.236,429.03,171.88,83192.81,15.00,986.23,220.04,6.55,TRUE
6,2011-12-02,51.18,3.172,6264.18,74.94,2885.14,3904.82,27272.53,220.29,6.55,FALSE
6,2011-12-09,43.64,3.158,5473.33,42.00,282.45,4436.51,11311.24,220.55,6.55,FALSE
6,2011-12-16,53.27,3.159,7070.01,27.00,603.98,508.56,4788.85,220.77,6.55,FALSE
6,2011-12-23,49.45,3.112,2143.54,55.54,1417.20,23.41,5336.50,220.95,6.55,FALSE
6,2011-12-30,46.80,3.129,6098.54,82881.16,326.68,814.58,2728.99,221.13,6.55,TRUE
6,2012-01-06,50.82,3.157,3220.17,32056.43,108.24,985.76,6650.63,221.31,6.13,FALSE
6,2012-01-13,48.33,3.261,4779.48,11967.81,65.72,575.13,4512.18,221.49,6.13,FALSE
6,2012-01-20,55.37,3.268,3413.91,1540.99,33.02,449.06,6587.63,221.58,6.13,FALSE
6,2012-01-27,53.95,3.29,1510.59,630.92,37.10,17.00,2641.90,221.68,6.13,FALSE
6,2012-02-03,57.45,3.36,36848.38,1772.68,161.55,28199.34,7151.33,221.77,6.13,FALSE
6,2012-02-10,48.58,3.409,12635.19,5694.76,68.45,8976.17,6779.43,221.86,6.13,TRUE
6,2012-02-17,49.03,3.51,13182.32,15299.89,12.82,6129.29,7603.05,222.03,6.13,FALSE
6,2012-02-24,59.17,3.555,9198.08,8878.31,10.60,642.13,5539.68,222.24,6.13,FALSE
6,2012-03-02,60.32,3.63,20243.99,618.72,14.35,9687.40,4968.92,222.45,6.13,FALSE
6,2012-03-09,57.89,3.669,7731.19,445.60,4.19,446.42,5729.67,222.67,6.13,FALSE
6,2012-03-16,62.80,3.734,7034.05,103.68,4.59,2231.64,2062.04,222.82,6.13,FALSE
6,2012-03-23,63.71,3.787,4928.84,57.72,10.95,664.80,3968.26,222.89,6.13,FALSE
6,2012-03-30,67.91,3.845,12063.62,6.78,16.50,1859.67,3535.25,222.97,6.13,FALSE
6,2012-04-06,71.60,3.891,9199.63,NA,24.60,4044.88,4314.27,223.04,5.96,FALSE
6,2012-04-13,71.29,3.891,4634.18,6968.14,18.04,1544.21,2875.46,223.12,5.96,FALSE
6,2012-04-20,68.64,3.877,2326.27,2591.86,14.79,81.42,3663.48,223.17,5.96,FALSE
