Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
6,2012-04-27,71.50,3.814,2564.41,1.49,15.54,9.94,2556.36,223.23,5.96,FALSE
6,2012-05-04,77.66,3.749,13643.53,266.00,117.27,5455.98,2773.56,223.28,5.96,FALSE
6,2012-05-11,72.66,3.688,10658.74,NA,133.22,3312.90,9700.64,223.33,5.96,FALSE
6,2012-05-18,70.50,3.63,6414.56,NA,52.03,495.43,2991.72,223.35,5.96,FALSE
6,2012-05-25,78.47,3.561,7694.17,NA,945.23,1331.90,4852.27,223.35,5.96,FALSE
6,2012-06-01,80.39,3.501,8267.68,16.00,441.83,1904.81,3517.55,223.35,5.96,FALSE
6,2012-06-08,80.50,3.452,11150.20,188.60,63.70,859.54,6294.81,223.36,5.96,FALSE
6,2012-06-15,82.10,3.393,7041.68,276.35,350.16,3373.11,5325.58,223.37,5.96,FALSE
6,2012-06-22,81.20,3.346,7253.03,312.35,160.51,3024.57,6806.11,223.41,5.96,FALSE
6,2012-06-29,87.35,3.286,3997.40,231.90,NA,262.44,4182.90,223.45,5.96,FALSE
6,2012-07-06,82.95,3.227,6087.24,254.90,205.95,3655.34,5715.69,223.49,5.67,FALSE
6,2012-07-13,80.27,3.256,8413.69,113.45,39.42,5516.18,2724.98,223.53,5.67,FALSE
6,2012-07-20,81.57,3.311,3762.14,148.95,18.43,3197.56,7560.36,223.54,5.67,FALSE
6,2012-07-27,85.78,3.407,7017.60,203.26,8.11,17151.91,3340.02,223.55,5.67,FALSE
6,2012-08-03,87.55,3.417,31765.22,141.14,19.13,15925.51,6069.02,223.56,5.67,FALSE
6,2012-08-10,87.04,3.494,5750.20,187.04,5.21,3920.14,7505.63,223.57,5.67,FALSE
6,2012-08-17,87.53,3.571,5433.03,171.64,0.01,4968.35,4940.37,223.65,5.67,FALSE
6,2012-08-24,79.03,3.62,5492.77,103.36,50.00,5268.21,6277.08,223.79,5.67,FALSE
6,2012-08-31,83.58,3.638,21801.35,111.57,16.74,15675.98,4002.59,223.92,5.67,FALSE
6,2012-09-07,86.33,3.73,14105.12,47.96,24.60,3040.62,3558.18,224.06,5.67,TRUE
6,2012-09-14,76.41,3.717,11072.87,22.00,6.01,3871.46,9997.93,224.20,5.67,FALSE
6,2012-09-21,70.81,3.721,8735.97,3.82,6.15,855.06,9092.57,224.40,5.67,FALSE
6,2012-09-28,77.82,3.666,4181.54,7.64,1.65,1952.69,2447.92,224.60,5.67,FALSE
6,2012-10-05,70.84,3.617,9663.09,NA,40.93,3720.00,5941.24,224.80,5.33,FALSE
6,2012-10-12,65.43,3.601,1905.34,NA,13.83,559.50,8706.87,225.01,5.33,FALSE
6,2012-10-19,69.68,3.594,1476.45,NA,3.10,31.32,4080.57,225.05,5.33,FALSE
6,2012-10-26,72.34,3.506,6827.59,53.07,NA,319.25,1881.27,225.07,5.33,FALSE
6,2012-11-02,58.38,3.386,13494.41,15350.17,34.79,5549.32,6682.40,225.09,5.33,FALSE
6,2012-11-09,66.68,3.314,10750.41,1244.27,11.32,524.64,4196.85,225.11,5.33,FALSE
6,2012-11-16,56.16,3.252,7849.78,146.12,64.70,957.54,8467.19,225.14,5.33,FALSE
6,2012-11-23,60.28,3.211,849.70,NA,112255.67,212.36,1963.40,225.19,5.33,TRUE
6,2012-11-30,56.18,3.207,4463.06,NA,3737.14,94.88,9459.61,225.24,5.33,FALSE
6,2012-12-07,64.25,3.198,11880.41,NA,426.00,3127.97,15254.23,225.29,5.33,FALSE
6,2012-12-14,51.31,3.168,5687.40,NA,83.26,469.15,6390.63,225.35,5.33,FALSE
6,2012-12-21,58.51,3.098,5511.30,35.96,240.32,10.00,4165.90,225.47,5.33,FALSE
6,2012-12-28,46.57,3.108,12663.68,52304.87,424.04,46.98,1668.09,225.59,5.33,TRUE
6,2013-01-04,40.46,3.161,2958.80,59362.30,27.18,24.85,4190.08,225.71,5.37,FALSE
6,2013-01-11,48.26,3.243,5510.29,33063.57,-0.86,693.10,3418.77,225.83,5.37,FALSE
6,2013-01-18,44.94,3.237,3311.95,1697.99,5.34,3.00,2403.96,225.86,5.37,FALSE
6,2013-01-25,57.35,3.227,1541.93,751.92,0.60,40.61,1107.60,225.86,5.37,FALSE
6,2013-02-01,58.57,3.244,12770.23,1088.16,434.80,17254.24,4436.09,225.86,5.37,FALSE
6,2013-02-08,60.55,3.417,64733.80,1335.25,240.30,34049.73,6567.44,225.86,5.37,TRUE
6,2013-02-15,53.36,3.475,20422.71,6289.09,203.00,19117.99,7911.90,225.90,5.37,FALSE
6,2013-02-22,54.57,3.597,12528.67,5392.98,29.98,270.37,3771.58,226.04,5.37,FALSE
6,2013-03-01,50.08,3.711,5999.24,578.17,2.00,155.00,5362.39,226.19,5.37,FALSE
6,2013-03-08,55.31,3.658,45591.46,212.69,79.91,8383.35,3778.90,226.33,5.37,FALSE
6,2013-03-15,59.18,3.622,8035.95,NA,8.69,613.44,3328.21,226.46,5.37,FALSE
6,2013-03-22,65.87,3.611,11497.72,NA,649.00,2351.98,2772.72,226.55,5.37,FALSE
6,2013-03-29,54.23,3.606,6162.80,NA,736.47,32.03,3690.59,226.63,5.37,FALSE
6,2013-04-05,61.40,3.583,13894.83,8546.67,635.55,1436.84,3152.22,226.72,5.29,FALSE
6,2013-04-12,63.11,3.529,5772.74,180.35,97.82,1027.37,3742.94,226.80,5.29,FALSE
6,2013-04-19,68.65,3.451,2218.26,9.04,95.20,13.38,1664.93,226.80,5.29,FALSE
6,2013-04-26,60.91,3.417,2848.95,NA,112.60,179.66,2553.43,226.80,5.29,FALSE
6,2013-05-03,68.17,3.386,11882.48,22.88,36.92,4788.84,2648.71,NA,NA,FALSE
6,2013-05-10,66.60,3.392,4028.93,321.90,53.47,537.54,11882.48,NA,NA,FALSE
6,2013-05-17,72.28,3.454,7729.62,190.96,9.50,1285.36,4751.30,NA,NA,FALSE
6,2013-05-24,78.46,3.494,5842.49,194.86,368.14,1000.80,7037.72,NA,NA,FALSE
6,2013-05-31,77.49,3.466,5849.58,251.75,413.12,1.92,3945.71,NA,NA,FALSE
6,2013-06-07,79.63,3.439,15657.52,1059.99,410.85,6795.91,7037.09,NA,NA,FALSE
6,2013-06-14,80.91,3.431,4061.92,651.60,693.25,3838.56,2825.36,NA,NA,FALSE
6,2013-06-21,83.53,3.479,6264.97,669.13,357.59,5171.26,6955.91,NA,NA,FALSE
6,2013-06-28,86.14,3.495,5463.09,1071.94,210.10,4666.78,8341.22,NA,NA,FALSE
6,2013-07-05,82.98,3.422,14374.85,4054.24,1126.23,9827.95,2385.16,NA,NA,FALSE
6,2013-07-12,85.91,3.4,13456.91,1783.40,114.92,1133.32,6330.81,NA,NA,FALSE
6,2013-07-19,79.11,3.556,2124.10,693.74,270.30,671.53,3867.01,NA,NA,FALSE
6,2013-07-26,84.42,3.62,543.69,798.02,16.05,70.40,2648.37,NA,NA,FALSE
7,2010-02-05,10.53,2.58,NA,NA,NA,NA,NA,189.38,9.01,FALSE
7,2010-02-12,25.90,2.572,NA,NA,NA,NA,NA,189.46,9.01,TRUE
7,2010-02-19,27.28,2.55,NA,NA,NA,NA,NA,189.53,9.01,FALSE
7,2010-02-26,24.91,2.586,NA,NA,NA,NA,NA,189.60,9.01,FALSE
7,2010-03-05,35.86,2.62,NA,NA,NA,NA,NA,189.67,9.01,FALSE
7,2010-03-12,27.25,2.684,NA,NA,NA,NA,NA,189.74,9.01,FALSE
7,2010-03-19,29.04,2.692,NA,NA,NA,NA,NA,189.73,9.01,FALSE
7,2010-03-26,23.33,2.717,NA,NA,NA,NA,NA,189.72,9.01,FALSE
7,2010-04-02,38.26,2.725,NA,NA,NA,NA,NA,189.70,8.96,FALSE
7,2010-04-09,33.79,2.75,NA,NA,NA,NA,NA,189.69,8.96,FALSE
7,2010-04-16,41.89,2.765,NA,NA,NA,NA,NA,189.66,8.96,FALSE
7,2010-04-23,43.07,2.776,NA,NA,NA,NA,NA,189.62,8.96,FALSE
7,2010-04-30,38.99,2.766,NA,NA,NA,NA,NA,189.58,8.96,FALSE
7,2010-05-07,40.07,2.771,NA,NA,NA,NA,NA,189.53,8.96,FALSE
7,2010-05-14,41.41,2.788,NA,NA,NA,NA,NA,189.49,8.96,FALSE
7,2010-05-21,46.60,2.776,NA,NA,NA,NA,NA,189.47,8.96,FALSE
7,2010-05-28,54.24,2.737,NA,NA,NA,NA,NA,189.45,8.96,FALSE
7,2010-06-04,53.63,2.7,NA,NA,NA,NA,NA,189.42,8.96,FALSE
7,2010-06-11,63.59,2.684,NA,NA,NA,NA,NA,189.40,8.96,FALSE
7,2010-06-18,52.70,2.674,NA,NA,NA,NA,NA,189.42,8.96,FALSE
7,2010-06-25,59.94,2.715,NA,NA,NA,NA,NA,189.45,8.96,FALSE
7,2010-07-02,61.31,2.728,NA,NA,NA,NA,NA,189.49,9.02,FALSE
7,2010-07-09,58.00,2.711,NA,NA,NA,NA,NA,189.52,9.02,FALSE
7,2010-07-16,62.19,2.699,NA,NA,NA,NA,NA,189.61,9.02,FALSE
7,2010-07-23,64.64,2.691,NA,NA,NA,NA,NA,189.77,9.02,FALSE
7,2010-07-30,66.07,2.69,NA,NA,NA,NA,NA,189.94,9.02,FALSE
7,2010-08-06,61.70,2.69,NA,NA,NA,NA,NA,190.10,9.02,FALSE
7,2010-08-13,60.13,2.723,NA,NA,NA,NA,NA,190.26,9.02,FALSE
7,2010-08-20,59.59,2.732,NA,NA,NA,NA,NA,190.29,9.02,FALSE
7,2010-08-27,57.57,2.731,NA,NA,NA,NA,NA,190.33,9.02,FALSE
7,2010-09-03,49.84,2.773,NA,NA,NA,NA,NA,190.36,9.02,FALSE
7,2010-09-10,48.50,2.78,NA,NA,NA,NA,NA,190.40,9.02,TRUE
7,2010-09-17,48.56,2.8,NA,NA,NA,NA,NA,190.47,9.02,FALSE
7,2010-09-24,47.55,2.793,NA,NA,NA,NA,NA,190.57,9.02,FALSE
7,2010-10-01,49.99,2.759,NA,NA,NA,NA,NA,190.67,9.14,FALSE
7,2010-10-08,44.13,2.745,NA,NA,NA,NA,NA,190.78,9.14,FALSE
7,2010-10-15,35.86,2.762,NA,NA,NA,NA,NA,190.86,9.14,FALSE
7,2010-10-22,36.84,2.762,NA,NA,NA,NA,NA,190.91,9.14,FALSE
7,2010-10-29,34.78,2.748,NA,NA,NA,NA,NA,190.95,9.14,FALSE
7,2010-11-05,49.44,2.729,NA,NA,NA,NA,NA,191.00,9.14,FALSE
7,2010-11-12,22.12,2.737,NA,NA,NA,NA,NA,191.04,9.14,FALSE
7,2010-11-19,25.56,2.758,NA,NA,NA,NA,NA,191.03,9.14,FALSE
7,2010-11-26,17.95,2.742,NA,NA,NA,NA,NA,191.01,9.14,TRUE
7,2010-12-03,21.88,2.712,NA,NA,NA,NA,NA,190.99,9.14,FALSE
7,2010-12-10,24.24,2.728,NA,NA,NA,NA,NA,190.97,9.14,FALSE
7,2010-12-17,20.74,2.778,NA,NA,NA,NA,NA,191.03,9.14,FALSE
7,2010-12-24,26.04,2.781,NA,NA,NA,NA,NA,191.14,9.14,FALSE
7,2010-12-31,13.76,2.829,NA,NA,NA,NA,NA,191.26,9.14,TRUE
7,2011-01-07,10.09,2.882,NA,NA,NA,NA,NA,191.37,8.82,FALSE
7,2011-01-14,11.32,2.911,NA,NA,NA,NA,NA,191.48,8.82,FALSE
7,2011-01-21,25.40,2.973,NA,NA,NA,NA,NA,191.57,8.82,FALSE
7,2011-01-28,10.11,3.008,NA,NA,NA,NA,NA,191.67,8.82,FALSE
7,2011-02-04,-2.06,3.011,NA,NA,NA,NA,NA,191.76,8.82,FALSE
7,2011-02-11,10.24,3.037,NA,NA,NA,NA,NA,191.86,8.82,TRUE
7,2011-02-18,17.30,3.051,NA,NA,NA,NA,NA,191.92,8.82,FALSE
7,2011-02-25,17.46,3.101,NA,NA,NA,NA,NA,191.96,8.82,FALSE
7,2011-03-04,21.84,3.232,NA,NA,NA,NA,NA,192.01,8.82,FALSE
7,2011-03-11,20.70,3.372,NA,NA,NA,NA,NA,192.06,8.82,FALSE
7,2011-03-18,27.69,3.406,NA,NA,NA,NA,NA,192.12,8.82,FALSE
7,2011-03-25,25.69,3.414,NA,NA,NA,NA,NA,192.20,8.82,FALSE
7,2011-04-01,24.83,3.461,NA,NA,NA,NA,NA,192.27,8.60,FALSE
7,2011-04-08,30.64,3.532,NA,NA,NA,NA,NA,192.34,8.60,FALSE
7,2011-04-15,27.79,3.611,NA,NA,NA,NA,NA,192.42,8.60,FALSE
7,2011-04-22,31.84,3.636,NA,NA,NA,NA,NA,192.52,8.60,FALSE
7,2011-04-29,26.79,3.663,NA,NA,NA,NA,NA,192.62,8.60,FALSE
7,2011-05-06,26.54,3.735,NA,NA,NA,NA,NA,192.73,8.60,FALSE
7,2011-05-13,36.61,3.767,NA,NA,NA,NA,NA,192.83,8.60,FALSE
7,2011-05-20,36.16,3.828,NA,NA,NA,NA,NA,192.83,8.60,FALSE
7,2011-05-27,37.51,3.795,NA,NA,NA,NA,NA,192.84,8.60,FALSE
7,2011-06-03,45.77,3.763,NA,NA,NA,NA,NA,192.84,8.60,FALSE
7,2011-06-10,53.30,3.735,NA,NA,NA,NA,NA,192.85,8.60,FALSE
7,2011-06-17,48.79,3.697,NA,NA,NA,NA,NA,192.90,8.60,FALSE
7,2011-06-24,46.85,3.661,NA,NA,NA,NA,NA,193.00,8.60,FALSE
7,2011-07-01,58.54,3.597,NA,NA,NA,NA,NA,193.09,8.62,FALSE
7,2011-07-08,59.08,3.54,NA,NA,NA,NA,NA,193.19,8.62,FALSE
7,2011-07-15,54.37,3.532,NA,NA,NA,NA,NA,193.31,8.62,FALSE
7,2011-07-22,56.22,3.545,NA,NA,NA,NA,NA,193.51,8.62,FALSE
7,2011-07-29,56.66,3.547,NA,NA,NA,NA,NA,193.71,8.62,FALSE
7,2011-08-05,55.91,3.554,NA,NA,NA,NA,NA,193.91,8.62,FALSE
7,2011-08-12,54.56,3.542,NA,NA,NA,NA,NA,194.11,8.62,FALSE
7,2011-08-19,56.06,3.499,NA,NA,NA,NA,NA,194.25,8.62,FALSE
7,2011-08-26,57.60,3.485,NA,NA,NA,NA,NA,194.38,8.62,FALSE
7,2011-09-02,53.40,3.511,NA,NA,NA,NA,NA,194.51,8.62,FALSE
7,2011-09-09,45.61,3.566,NA,NA,NA,NA,NA,194.64,8.62,TRUE
7,2011-09-16,43.67,3.596,NA,NA,NA,NA,NA,194.74,8.62,FALSE
7,2011-09-23,43.67,3.581,NA,NA,NA,NA,NA,194.81,8.62,FALSE
7,2011-09-30,47.34,3.538,NA,NA,NA,NA,NA,194.88,8.62,FALSE
7,2011-10-07,40.65,3.498,NA,NA,NA,NA,NA,194.95,8.51,FALSE
7,2011-10-14,32.65,3.491,NA,NA,NA,NA,NA,195.03,8.51,FALSE
7,2011-10-21,37.49,3.548,NA,NA,NA,NA,NA,195.18,8.51,FALSE
7,2011-10-28,28.82,3.55,NA,NA,NA,NA,NA,195.33,8.51,FALSE
7,2011-11-04,23.41,3.527,NA,NA,NA,NA,NA,195.48,8.51,FALSE
7,2011-11-11,19.53,3.505,3307.60,1431.65,143.06,1330.31,1680.90,195.64,8.51,FALSE
7,2011-11-18,29.53,3.479,3221.47,1229.96,7.35,494.15,3947.57,195.72,8.51,FALSE
7,2011-11-25,27.60,3.424,35.94,6.47,41487.59,12.00,905.95,195.77,8.51,TRUE
7,2011-12-02,20.38,3.378,2229.32,6.47,738.42,1630.88,11534.89,195.82,8.51,FALSE
7,2011-12-09,11.17,3.331,3393.21,NA,94.93,589.44,3067.90,195.87,8.51,FALSE
7,2011-12-16,15.20,3.266,2089.28,0.09,168.73,439.97,1899.74,195.98,8.51,FALSE
7,2011-12-23,12.19,3.173,519.82,0.15,483.10,41.51,1313.38,196.17,8.51,FALSE
7,2011-12-30,15.56,3.119,2026.82,17021.30,113.19,144.93,1178.13,196.36,8.51,TRUE
7,2012-01-06,18.67,3.095,2373.44,11519.36,7.26,162.72,4504.47,196.55,8.26,FALSE
7,2012-01-13,7.46,3.077,3167.26,5926.48,0.54,191.84,1415.69,196.73,8.26,FALSE
7,2012-01-20,27.41,3.055,1967.73,2791.50,0.73,213.86,4297.27,196.78,8.26,FALSE
7,2012-01-27,26.90,3.038,747.21,559.46,NA,47.00,2332.92,196.83,8.26,FALSE
7,2012-02-03,22.20,3.031,56917.70,1839.82,4.53,16241.73,2414.97,196.87,8.26,FALSE
7,2012-02-10,18.79,3.103,13100.37,3096.60,1.73,4854.70,6266.04,196.92,8.26,TRUE
7,2012-02-17,27.03,3.113,5453.54,4918.31,1.88,1838.98,5303.89,196.94,8.26,FALSE
7,2012-02-24,24.41,3.129,10170.57,4331.71,93.06,2699.15,3456.70,196.95,8.26,FALSE
7,2012-03-02,21.64,3.191,41848.34,2326.08,139.20,15505.00,1348.86,196.96,8.26,FALSE
7,2012-03-09,30.10,3.286,12144.90,1178.96,2.18,996.02,2221.16,196.96,8.26,FALSE
7,2012-03-16,37.29,3.486,2980.91,3.28,2.55,3440.61,1127.01,197.05,8.26,FALSE
7,2012-03-23,35.06,3.664,8458.87,NA,3.84,293.35,1493.28,197.23,8.26,FALSE
7,2012-03-30,44.99,3.75,8460.02,2.40,9.25,385.22,1666.60,197.41,8.26,FALSE
7,2012-04-06,44.29,3.854,7550.89,NA,21.98,1156.20,3500.91,197.60,8.09,FALSE
7,2012-04-13,41.43,3.901,1662.20,1555.57,15.47,776.66,1377.63,197.78,8.09,FALSE
7,2012-04-20,39.30,3.936,2114.64,863.38,14.21,549.62,1509.05,197.72,8.09,FALSE
7,2012-04-27,51.49,3.927,819.48,NA,45.94,49.82,1209.89,197.66,8.09,FALSE
7,2012-05-04,45.38,3.903,6018.32,NA,69.97,1590.01,1521.53,197.61,8.09,FALSE
7,2012-05-11,48.54,3.87,24426.80,NA,4.80,402.53,2012.64,197.55,8.09,FALSE
7,2012-05-18,49.41,3.837,3225.22,NA,24.83,508.10,1897.92,197.56,8.09,FALSE
7,2012-05-25,50.60,3.804,5126.54,NA,90.05,483.27,2236.31,197.59,8.09,FALSE
7,2012-06-01,55.06,3.764,2427.12,NA,98.67,1349.72,2112.74,197.62,8.09,FALSE
7,2012-06-08,63.07,3.741,3729.69,76.60,0.12,444.64,3495.06,197.66,8.09,FALSE
7,2012-06-15,59.33,3.723,16717.38,119.40,0.65,677.29,1144.07,197.69,8.09,FALSE
7,2012-06-22,63.69,3.735,12407.71,352.10,0.09,1239.04,1533.86,197.74,8.09,FALSE
7,2012-06-29,68.84,3.693,1246.74,425.60,NA,42.00,1200.17,197.79,8.09,FALSE
7,2012-07-06,64.67,3.646,2779.97,326.20,5.07,2112.68,1548.33,197.83,7.87,FALSE
7,2012-07-13,64.21,3.613,1562.86,85.70,0.35,424.66,57029.78,197.88,7.87,FALSE
7,2012-07-20,62.87,3.585,1182.59,114.37,11.37,198.49,2423.07,197.93,7.87,FALSE
7,2012-07-27,64.60,3.57,1064.81,688.66,3.45,1264.45,2007.50,197.98,7.87,FALSE
7,2012-08-03,61.83,3.528,9468.47,109.88,2.88,8606.99,1605.62,198.03,7.87,FALSE
7,2012-08-10,63.41,3.509,4032.28,26.20,55.79,2124.61,960.59,198.08,7.87,FALSE
7,2012-08-17,59.66,3.545,1266.82,34.60,46.86,1649.91,1421.44,198.10,7.87,FALSE
7,2012-08-24,59.27,3.558,2534.52,19.60,1.86,1627.26,3915.85,198.10,7.87,FALSE
7,2012-08-31,60.46,3.556,6246.07,9.00,16.35,2482.01,1225.36,198.10,7.87,FALSE
7,2012-09-07,57.84,3.596,5069.74,NA,10.15,817.15,2158.82,198.10,7.87,TRUE
7,2012-09-14,53.66,3.659,3180.52,NA,5.03,709.04,5384.10,198.13,7.87,FALSE
7,2012-09-21,51.77,3.765,4113.14,12.00,3.00,344.20,4693.52,198.36,7.87,FALSE
7,2012-09-28,50.64,3.789,3735.20,6.91,4.50,917.20,1793.35,198.59,7.87,FALSE
7,2012-10-05,48.43,3.779,2955.56,NA,9.90,2240.78,1324.84,198.82,7.56,FALSE
7,2012-10-12,41.43,3.76,302.62,NA,3.72,375.75,514.23,199.05,7.56,FALSE
7,2012-10-19,43.01,3.75,2034.63,NA,0.50,298.55,4163.41,199.15,7.56,FALSE
7,2012-10-26,42.53,3.686,2818.42,24.03,2.97,343.26,1064.56,199.22,7.56,FALSE
7,2012-11-02,37.20,3.604,3335.15,1937.31,5.02,282.71,1127.18,199.29,7.56,FALSE
7,2012-11-09,36.89,3.545,1797.81,3661.28,10.00,501.33,3222.63,199.36,7.56,FALSE
7,2012-11-16,23.91,3.479,4971.72,723.12,7.28,845.51,1710.22,199.43,7.56,FALSE
7,2012-11-23,34.81,3.45,295.50,NA,44081.25,78.08,623.37,199.50,7.56,TRUE
7,2012-11-30,28.10,3.436,3839.63,NA,14836.66,88.68,6046.28,199.56,7.56,FALSE
7,2012-12-07,34.19,3.373,4599.98,NA,116.00,368.57,4274.79,199.63,7.56,FALSE
7,2012-12-14,20.93,3.303,1463.18,NA,26.00,3.97,1049.36,199.72,7.56,FALSE
7,2012-12-21,12.57,3.218,1066.13,NA,29.64,40.60,475.96,199.94,7.56,FALSE
7,2012-12-28,2.32,3.108,7153.00,7398.79,106.33,24.43,1286.48,200.17,7.56,TRUE
7,2013-01-04,-6.08,3.034,1390.63,11904.04,37.82,65.08,1446.44,200.39,7.11,FALSE
7,2013-01-11,-6.61,2.957,2117.01,8298.08,8.61,15.26,745.42,200.62,7.11,FALSE
7,2013-01-18,-7.29,2.889,6630.25,3626.32,1.96,1174.23,1513.31,200.74,7.11,FALSE
7,2013-01-25,4.00,2.872,717.12,1046.55,0.60,20.88,826.28,200.82,7.11,FALSE
7,2013-02-01,25.67,2.998,4389.12,316.88,113.68,4128.61,1238.01,200.89,7.11,FALSE
7,2013-02-08,11.26,3.214,30907.52,185.19,392.36,16519.53,2304.12,200.97,7.11,TRUE
7,2013-02-15,13.73,3.391,8906.51,490.37,0.24,959.51,3846.26,201.04,7.11,FALSE
7,2013-02-22,13.39,3.563,7919.43,642.57,46.54,3475.28,1450.55,201.10,7.11,FALSE
7,2013-03-01,11.94,3.638,3789.54,99.08,0.40,33.38,959.83,201.15,7.11,FALSE
7,2013-03-08,24.24,3.624,9370.38,85.98,107.66,2891.20,1385.72,201.21,7.11,FALSE
7,2013-03-15,30.09,3.607,2521.46,NA,219.71,879.39,1203.71,201.24,7.11,FALSE
7,2013-03-22,30.94,3.609,4514.13,NA,677.30,133.33,983.16,201.20,7.11,FALSE
7,2013-03-29,26.56,3.605,7886.02,NA,420.10,69.41,2403.73,201.16,7.11,FALSE
7,2013-04-05,39.30,3.633,6121.49,979.92,152.85,161.59,986.23,201.11,6.95,FALSE
7,2013-04-12,34.79,3.642,1731.11,28.55,25.47,89.14,1032.44,201.07,6.95,FALSE
7,2013-04-19,29.70,3.603,1726.61,0.03,28.68,188.07,1130.11,201.07,6.95,FALSE
7,2013-04-26,35.70,3.568,738.97,NA,54.04,21.20,471.40,201.07,6.95,FALSE
7,2013-05-03,42.36,3.573,4661.74,NA,25.74,1145.37,917.91,NA,NA,FALSE
7,2013-05-10,44.11,3.609,4441.63,85.76,18.25,153.84,3820.86,NA,NA,FALSE
7,2013-05-17,53.23,3.703,3048.39,2.00,6.64,405.44,1236.57,NA,NA,FALSE
7,2013-05-24,50.09,3.884,1557.79,4.00,177.08,596.22,1440.80,NA,NA,FALSE
7,2013-05-31,50.70,3.87,2350.78,-7.76,91.59,166.86,540.89,NA,NA,FALSE
7,2013-06-07,50.92,3.825,4849.33,148.68,75.64,2043.97,2240.29,NA,NA,FALSE
7,2013-06-14,54.81,3.797,2143.04,196.29,157.00,605.85,1250.24,NA,NA,FALSE
7,2013-06-21,52.16,3.736,1434.01,116.52,92.13,471.28,2812.28,NA,NA,FALSE
7,2013-06-28,55.28,3.691,2817.60,750.96,NA,272.82,1057.35,NA,NA,FALSE
7,2013-07-05,53.86,3.637,3764.78,977.99,163.96,2038.56,1154.49,NA,NA,FALSE
7,2013-07-12,59.99,3.583,918.12,732.41,55.68,470.11,1397.18,NA,NA,FALSE
7,2013-07-19,55.22,3.585,460.90,250.72,13.75,310.91,778.74,NA,NA,FALSE
7,2013-07-26,56.69,3.582,180.87,54.56,NA,36.65,877.99,NA,NA,FALSE
